model,normalization,seed,target,prediction,residual,plotted_y,test_mae,test_rmse,test_r2,test_pearson
EvolveGCN-H,zscore,123,0.4578000009059906,0.3102225661277771,-0.1475774347782135,-0.1475774347782135,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.4941999912261963,0.3209916055202484,-0.17320838570594788,-0.17320838570594788,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.24379999935626984,0.2334187924861908,-0.01038120687007904,-0.01038120687007904,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.10700000077486038,0.27319830656051636,0.16619830578565598,0.16619830578565598,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.18979999423027039,0.2736344337463379,0.0838344395160675,0.0838344395160675,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.2978000044822693,0.31634920835494995,0.018549203872680664,0.018549203872680664,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.35339999198913574,0.27021363377571106,-0.08318635821342468,-0.08318635821342468,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.10899999737739563,0.3438955545425415,0.23489555716514587,0.23489555716514587,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.16019999980926514,0.31071922183036804,0.1505192220211029,0.1505192220211029,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.29019999504089355,0.293082058429718,0.002882063388824463,0.002882063388824463,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.17739999294281006,0.28638434410095215,0.10898435115814209,0.10898435115814209,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.2101999968290329,0.3045710325241089,0.09437103569507599,0.09437103569507599,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.26339998841285706,0.2565443217754364,-0.006855666637420654,-0.006855666637420654,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.4189999997615814,0.3025030493736267,-0.11649695038795471,-0.11649695038795471,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.1738000065088272,0.3417889475822449,0.16798894107341766,0.16798894107341766,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.4138000011444092,0.3342168629169464,-0.07958313822746277,-0.07958313822746277,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.11500000208616257,0.25766074657440186,0.1426607444882393,0.1426607444882393,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.3693999946117401,0.3192785084247589,-0.0501214861869812,-0.0501214861869812,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.10419999808073044,0.265077143907547,0.16087714582681656,0.16087714582681656,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.23980000615119934,0.3043496608734131,0.06454965472221375,0.06454965472221375,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.272599995136261,0.27623260021209717,0.0036326050758361816,0.0036326050758361816,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.38420000672340393,0.31926411390304565,-0.06493589282035828,-0.06493589282035828,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.4569999873638153,0.33800387382507324,-0.11899611353874207,-0.11899611353874207,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.41620001196861267,0.30450859665870667,-0.111691415309906,-0.111691415309906,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.2770000100135803,0.29879939556121826,0.02179938554763794,0.02179938554763794,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.3578000068664551,0.3204154968261719,-0.0373845100402832,-0.0373845100402832,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.4406000077724457,0.2282375991344452,-0.2123624086380005,-0.2123624086380005,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.3418000042438507,0.2660030722618103,-0.0757969319820404,-0.0757969319820404,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.1462000012397766,0.2499089539051056,0.10370895266532898,0.10370895266532898,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.3357999920845032,0.2574883699417114,-0.07831162214279175,-0.07831162214279175,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.41019999980926514,0.2758861482143402,-0.13431385159492493,-0.13431385159492493,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.24500000476837158,0.28936874866485596,0.044368743896484375,0.044368743896484375,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.19820000231266022,0.26100659370422363,0.06280659139156342,0.06280659139156342,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.46459999680519104,0.342398077249527,-0.12220191955566406,-0.12220191955566406,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.3901999890804291,0.3106461465358734,-0.07955384254455566,-0.07955384254455566,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.241799995303154,0.2533644139766693,0.01156441867351532,0.01156441867351532,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.32339999079704285,0.3373892903327942,0.013989299535751343,0.013989299535751343,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.23819999396800995,0.2585480213165283,0.02034802734851837,0.02034802734851837,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.4729999899864197,0.24069012701511383,-0.23230986297130585,-0.23230986297130585,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.4302000105381012,0.3245319724082947,-0.10566803812980652,-0.10566803812980652,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.35580000281333923,0.31378689408302307,-0.04201310873031616,-0.04201310873031616,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.43059998750686646,0.2677716016769409,-0.16282838582992554,-0.16282838582992554,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.2750000059604645,0.27972647547721863,0.00472646951675415,0.00472646951675415,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.41499999165534973,0.27664172649383545,-0.13835826516151428,-0.13835826516151428,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.3061999976634979,0.2734808027744293,-0.032719194889068604,-0.032719194889068604,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.22059999406337738,0.2875351905822754,0.06693519651889801,0.06693519651889801,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.4410000145435333,0.30073124170303345,-0.14026877284049988,-0.14026877284049988,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.34540000557899475,0.2674543559551239,-0.07794564962387085,-0.07794564962387085,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.19020000100135803,0.2798203229904175,0.08962032198905945,0.08962032198905945,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.20340000092983246,0.30883151292800903,0.10543151199817657,0.10543151199817657,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.2937999963760376,0.2768985629081726,-0.01690143346786499,-0.01690143346786499,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.2502000033855438,0.3238995671272278,0.07369956374168396,0.07369956374168396,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.2962000072002411,0.33583855628967285,0.03963854908943176,0.03963854908943176,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.3709999918937683,0.29533785581588745,-0.07566213607788086,-0.07566213607788086,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
EvolveGCN-H,zscore,123,0.17980000376701355,0.259854793548584,0.08005478978157043,0.08005478978157043,0.09287951131661733,0.10971465143807137,0.07019430018386807,0.2658331021877767
Static GCN,zscore,777,0.40860000252723694,0.3020103871822357,-0.10658961534500122,-0.10658961534500122,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.4374000132083893,0.2742224931716919,-0.1631775200366974,-0.1631775200366974,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.11739999800920486,0.23749130964279175,0.12009131163358688,0.12009131163358688,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.2345999926328659,0.32505279779434204,0.09045280516147614,0.09045280516147614,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.10300000011920929,0.2627052068710327,0.15970520675182343,0.15970520675182343,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.30379998683929443,0.2867303490638733,-0.017069637775421143,-0.017069637775421143,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.4765999913215637,0.3583430051803589,-0.11825698614120483,-0.11825698614120483,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.4002000093460083,0.2854725122451782,-0.11472749710083008,-0.11472749710083008,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.3458000123500824,0.2491300404071808,-0.09666997194290161,-0.09666997194290161,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.3578000068664551,0.29101258516311646,-0.06678742170333862,-0.06678742170333862,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.3725999891757965,0.37734779715538025,0.00474780797958374,0.00474780797958374,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.2401999980211258,0.24852800369262695,0.00832800567150116,0.00832800567150116,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.3102000057697296,0.3427125811576843,0.03251257538795471,0.03251257538795471,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.40939998626708984,0.27851349115371704,-0.1308864951133728,-0.1308864951133728,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.4713999927043915,0.2601194977760315,-0.21128049492835999,-0.21128049492835999,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.3529999852180481,0.2776802182197571,-0.07531976699829102,-0.07531976699829102,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.21140000224113464,0.36024773120880127,0.14884772896766663,0.14884772896766663,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.13779999315738678,0.30817219614982605,0.17037220299243927,0.17037220299243927,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.1754000037908554,0.27472999691963196,0.09932999312877655,0.09932999312877655,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.22139999270439148,0.365822970867157,0.1444229781627655,0.1444229781627655,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.2802000045776367,0.27483701705932617,-0.005362987518310547,-0.005362987518310547,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.28540000319480896,0.2742224931716919,-0.011177510023117065,-0.011177510023117065,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.2614000141620636,0.3170407712459564,0.05564075708389282,0.05564075708389282,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.26660001277923584,0.2837401032447815,0.017140090465545654,0.017140090465545654,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.4625999927520752,0.28218454122543335,-0.18041545152664185,-0.18041545152664185,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.44620001316070557,0.23642590641975403,-0.20977410674095154,-0.20977410674095154,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.43380001187324524,0.26522377133369446,-0.16857624053955078,-0.16857624053955078,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.17739999294281006,0.27848631143569946,0.1010863184928894,0.1010863184928894,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.4381999969482422,0.2714564800262451,-0.16674351692199707,-0.16674351692199707,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.28780001401901245,0.2742224931716919,-0.013577520847320557,-0.013577520847320557,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.4185999929904938,0.23584559559822083,-0.18275439739227295,-0.18275439739227295,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.3149999976158142,0.26738497614860535,-0.04761502146720886,-0.04761502146720886,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.26339998841285706,0.219366654753685,-0.04403333365917206,-0.04403333365917206,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.10499999672174454,0.27240630984306335,0.16740631312131882,0.16740631312131882,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.3846000134944916,0.29250627756118774,-0.09209373593330383,-0.09209373593330383,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.20340000092983246,0.30747807025909424,0.10407806932926178,0.10407806932926178,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.2797999978065491,0.384191632270813,0.10439163446426392,0.10439163446426392,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.21459999680519104,0.24819427728652954,0.0335942804813385,0.0335942804813385,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.43779999017715454,0.3114602863788605,-0.12633970379829407,-0.12633970379829407,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.14900000393390656,0.2705085277557373,0.12150852382183075,0.12150852382183075,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.20499999821186066,0.27275270223617554,0.06775270402431488,0.06775270402431488,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.4941999912261963,0.3126370310783386,-0.18156296014785767,-0.18156296014785767,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.1462000012397766,0.2772955000400543,0.1310954988002777,0.1310954988002777,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.46459999680519104,0.4524185061454773,-0.012181490659713745,-0.012181490659713745,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.11819999665021896,0.2927139103412628,0.17451391369104385,0.17451391369104385,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.41339999437332153,0.35050731897354126,-0.06289267539978027,-0.06289267539978027,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.16859999299049377,0.3071821928024292,0.13858219981193542,0.13858219981193542,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.35580000281333923,0.30368566513061523,-0.052114337682724,-0.052114337682724,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.11580000072717667,0.2934231758117676,0.1776231750845909,0.1776231750845909,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.31779998540878296,0.31456026434898376,-0.0032397210597991943,-0.0032397210597991943,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.40059998631477356,0.24328500032424927,-0.1573149859905243,-0.1573149859905243,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.19140000641345978,0.33951348066329956,0.14811347424983978,0.14811347424983978,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.28700000047683716,0.2742224931716919,-0.012777507305145264,-0.012777507305145264,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.17499999701976776,0.3935065269470215,0.21850652992725372,0.21850652992725372,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.2773999869823456,0.3026755452156067,0.02527555823326111,0.02527555823326111,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.35019999742507935,0.26206228137016296,-0.08813771605491638,-0.08813771605491638,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.375,0.3094020485877991,-0.06559795141220093,-0.06559795141220093,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.4334000051021576,0.2661311626434326,-0.16726884245872498,-0.16726884245872498,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.34139999747276306,0.26358962059020996,-0.0778103768825531,-0.0778103768825531,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.4997999966144562,0.2742224931716919,-0.22557750344276428,-0.22557750344276428,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.10939999669790268,0.34924668073654175,0.23984668403863907,0.23984668403863907,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.23019999265670776,0.28910285234451294,0.058902859687805176,0.058902859687805176,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.2770000100135803,0.173246368765831,-0.10375364124774933,-0.10375364124774933,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.3601999878883362,0.2737702429294586,-0.08642974495887756,-0.08642974495887756,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.13979999721050262,0.2966034412384033,0.1568034440279007,0.1568034440279007,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.17020000517368317,0.2575768530368805,0.08737684786319733,0.08737684786319733,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.34700000286102295,0.3112552762031555,-0.03574472665786743,-0.03574472665786743,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.3901999890804291,0.24857883155345917,-0.1416211575269699,-0.1416211575269699,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.4745999872684479,0.35696732997894287,-0.117632657289505,-0.117632657289505,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.39739999175071716,0.27218708395957947,-0.1252129077911377,-0.1252129077911377,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.2558000087738037,0.2745266854763031,0.01872667670249939,0.01872667670249939,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.28619998693466187,0.29514020681381226,0.00894021987915039,0.00894021987915039,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.2637999951839447,0.3922395706176758,0.12843957543373108,0.12843957543373108,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.4262000024318695,0.30311447381973267,-0.12308552861213684,-0.12308552861213684,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
Static GCN,zscore,777,0.2930000126361847,0.33147159218788147,0.03847157955169678,0.03847157955169678,0.10255750546852747,0.12017346542959702,-0.14473107187477496,0.024921452459682015
